wavelength_nm,flux_quiescent,flux_flare_component,flux_total_flare
59.452351553548716,1.9074735353239108e-29,1.7230976317201752e-05,1.7230976317201752e-05
59.60252802005681,2.3890579463625147e-29,1.8564311258495046e-05,1.8564311258495046e-05
59.753083831881064,2.9904373145917195e-29,1.9996428579147956e-05,1.9996428579147956e-05
59.90401994724652,3.740961470356296e-29,2.1534307512728434e-05,2.1534307512728434e-05
60.05533732679892,4.677059917515904e-29,2.3185395243051133e-05,2.3185395243051133e-05
60.20703693361039,5.843922536912885e-29,2.49576364954882e-05,2.49576364954882e-05
60.35911973318591,7.297572806287837e-29,2.6859504878830666e-05,2.6859504878830666e-05
60.51158669346936,9.107423677153331e-29,2.8900036073491383e-05,2.8900036073491383e-05
60.66443878484944,1.1359426594738118e-28,3.108886296662488e-05,3.108886296662488e-05
60.81767698016629,1.415994900389786e-28,3.343625283973438e-05,3.343625283973438e-05
60.971302254717216,1.7640546033806093e-28,3.5953146719505665e-05,3.5953146719505665e-05
61.125315586263355,2.1963829089282592e-28,3.865120100807708e-05,3.865120100807708e-05
61.27971795503541,2.7330679242068286e-28,4.154283151457019e-05,4.154283151457019e-05
61.43451034374042,3.398910836374782e-28,4.464126001567089e-05,4.464126001567089e-05
61.58969373756746,4.224513799556276e-28,4.7960563479136745e-05,4.7960563479136745e-05
61.74526912419445,5.24761475795414e-28,5.1515726090609564e-05,5.1515726090609564e-05
61.90123749379394,6.514724298900711e-28,5.5322694230716415e-05,5.5322694230716415e-05
62.0575998390399,8.08313170557091e-28,5.939843455650024e-05,5.939843455650024e-05
62.21435715511353,1.0023362053901762e-27,6.37609953483887e-05,6.37609953483887e-05
62.37151043971012,1.2422184020983589e-27,6.84295712915714e-05,6.84295712915714e-05
62.529060693044876,1.5386289705259366e-27,7.342457186841262e-05,7.342457186841262e-05
62.68700891785973,1.904679400178547e-27,7.876769354684293e-05,7.876769354684293e-05
62.845356119429546,2.3564732892151372e-27,8.448199595805585e-05,8.448199595805585e-05
63.004103305568314,2.9137778559927092e-27,9.059198226581331e-05,9.059198226581331e-05
63.16325148663602,3.6008435927222574e-27,9.712368393883269e-05,9.712368393883269e-05
63.322801675544554,4.447404170930351e-27,0.00010410475014726088,0.00010410475014726088
63.48275488776468,5.489895542739547e-27,0.0001115645420143033,0.0001115645420143033
63.64311214133196,6.772941443860429e-27,0.000119534231964299,0.000119534231964299
63.80387445685381,8.351162486162246e-27,0.00012804690841937237,0.00012804690841937237
63.96504285751541,1.0291378080899025e-26,0.00013713768610784804,0.00013713768610784804
64.12661836908676,1.267528497968524e-26,0.0001468438222593343,0.0001468438222593343
64.2886020199287,1.560271376457556e-26,0.00015720483897318214,0.00015720483897318214
64.45099484099997,1.919558576725921e-26,0.00016826265205975612,0.00016826265205975612
64.61379786586325,2.3602718376296134e-26,0.00018006170666660408,0.00018006170666660408
64.77701213069226,2.900565737004747e-26,0.00019264912001527504,0.00019264912001527504
64.94063867427779,3.562575183154007e-26,0.00020607483158817914,0.00020607483158817914
65.10467853803486,4.373273160453744e-26,0.0002203917611195571,0.0002203917611195571
65.2691327660091,5.365510062441292e-26,0.000235655974759252,0.000235655974759252
65.43400240488315,6.579272358021069e-26,0.0002519268597936132,0.0002519268597936132
65.59928850398389,8.06320603568932e-26,0.0002692673083239046,0.0002692673083239046
65.76499211528848,9.876459510029504e-26,0.00028774391031885087,0.00028774391031885087
65.93111429343168,1.2090911756205168e-25,0.0003074271564755179,0.0003074271564755179
66.09765609571195,1.4793864721509137e-25,0.0003283916513399748,0.0003283916513399748
66.2646185820988,1.80912949771304e-25,0.00035071633715800144,0.00035071633715800144
66.4320028152389,2.211177862845489e-25,0.0003744847289445237,0.0003744847289445237
66.59980986046345,2.701122630610127e-25,0.0003997851612806548,0.0003997851612806548
66.76804078579441,3.297859233470429e-25,0.0004267110473667506,0.0004267110473667506
66.93669666195184,4.0242754781320785e-25,0.0004553611508815699,0.0004553611508815699
67.10577856236014,4.908080204003918e-25,0.0004858398712184032,0.0004858398712184032
67.27528756315546,5.982800812585661e-25,0.0005182575426921615,0.0005182575426921615
67.44522474319199,7.2889834366079e-25,0.0005527307483335517,0.0005527307483335517
67.61559118404938,8.875636139716632e-25,0.000589382648911069,0.000589382648911069
67.7863879700391,1.0801963431942627e-24,0.0006283433278451364,0.0006283433278451364
67.95761618821173,1.3139449792687883e-24,0.0006697501527048181,0.0006697501527048181
68.1292769283638,1.5974361094934362e-24,0.000713748154002866,0.000713748154002866
68.30137128304442,1.9410746157514396e-24,0.00076049042203191,0.00076049042203191
68.47390034756275,2.357403651348023e-24,0.0008101385225126198,0.0008101385225126198
68.64686521999445,2.861536134103319e-24,0.0008628629318521479,0.0008628629318521479
68.82026700118918,3.471671691382689e-24,0.0009188434928417346,0.0009188434928417346
68.99410679477705,4.209715654412749e-24,0.0009782698916511062,0.0009782698916511062
69.16838570717623,5.1020198588637206e-24,0.0010413421570097691,0.0010413421570097691
69.3431048475994,6.180268757380434e-24,0.0011082711824956682,0.0011082711824956682
69.51826532806143,7.482538795085749e-24,0.00117927927288616,0.00117927927288616
69.69386826338582,9.054564267626046e-24,0.0012546007155581115,0.0012546007155581115
69.8699147712124,1.0951249122393032e-23,0.0013344823779606538,0.0013344823779606538
70.04640597200387,1.323847155260387e-23,0.0014191843322176397,0.0014191843322176397
70.22334298905349,1.5995236977741068e-23,0.0015089805079553551,0.0015089805079553551
70.40072694849172,1.931624534522714e-23,0.0016041593744868198,0.0016041593744868198
70.57855897929379,2.3314950912887363e-23,0.001705024653524225,0.001705024653524225
70.75684021328671,2.812720711498617e-23,0.0018118960636291153,0.0018118960636291153
70.9355717851563,3.3915606170392085e-23,0.0019251100976513233,0.0019251100976513233
71.11475483245486,4.087464322180014e-23,0.0020450208344494924,0.0020450208344494924
71.29439049560787,4.923685854187633e-23,0.0021720007862273084,0.0021720007862273084
71.4744799179218,5.928013934124075e-23,0.0023064417828652477,0.0023064417828652477
71.65502424559081,7.133639570849039e-23,0.0024487558946700073,0.0024487558946700073
71.83602462770466,8.580186407612159e-23,0.0025993763950124694,0.0025993763950124694
72.01748221625539,1.0314933735785439e-22,0.002758758764368307,0.002758758764368307
72.19939816614527,1.2394267473705046e-22,0.0029273817373277724,0.0029273817373277724
72.38177363519357,1.4885400739663446e-22,0.0031057483941853477,0.0031057483941853477
72.56460978414448,1.7868413090085814e-22,0.003294387298775265,0.003294387298775265
72.74790777667394,2.143866623709165e-22,0.0034938536842649753,0.0034938536842649753
72.93166877939764,2.5709664326596024e-22,0.0037047306886765774,0.0037047306886765774
73.11589396187783,3.081643890802932e-22,0.003927630641954113,0.003927630641954113
73.30058449663136,3.6919552862554394e-22,0.004163196406454903,0.004163196406454903
73.48574155913657,4.420983413067863e-22,0.0044121027727935845,0.0044121027727935845
73.67136632784127,5.291396950374906e-22,0.004675057913029753,0.004675057913029753
73.85745998417003,6.330111149502381e-22,0.004952804893243658,0.004952804893243658
74.04402371253148,7.569067794214739e-22,0.005246123247605527,0.005246123247605527
74.23105870032636,9.046155516167295e-22,0.0055558306161073295,0.0055558306161073295
74.41856613795444,1.0806295193068387e-21,0.005882784448180161,0.005882784448180161
74.6065472188228,1.2902719418686055e-21,0.006227883774492253,0.006227883774492253
74.7950031393527,1.539848001320433e-21,0.006592071049277287,0.006592071049277287
74.98393509898793,1.8368223357756748e-21,0.0069763340656166855,0.0069763340656166855
75.1733443002017,2.1900280125035767e-21,0.00738170794615563,0.00738170794615563
75.36323194850502,2.6099123897797107e-21,0.00780927721181123,0.00780927721181123
75.55359925245368,3.1088262402771546e-21,0.008260177931087275,0.008260177931087275
75.74444742365658,3.7013635852652855e-21,0.008735599952691615,0.008735599952691615
75.93577767678285,4.404760943028522e-21,0.009236789224210335,0.009236789224210335
76.12759122957019,5.239366155335725e-21,0.009765050199677973,0.009765050199677973
76.31988930283197,6.2291886555378545e-21,0.010321748338939887,0.010321748338939887
76.51267312046558,7.402545019281016e-21,0.010908312701794234,0.010908312701794234
76.70594390945995,8.792815938057736e-21,0.011526238639958575,0.011526238639958575
76.89970289990316,1.043933342807867e-20,0.012177090589993564,0.012177090589993564
77.09395132499081,1.2388420191180495e-20,0.012862504970390208,0.012862504970390208
77.28869042103324,1.469460664882794e-20,0.013584193186098225,0.013584193186098225
77.48392142746397,1.742205535334642e-20,0.014343944743863885,0.014343944743863885
77.67964558684709,2.0646227332845388e-20,0.015143630481810211,0.015143630481810211
77.87586414488564,2.4455830552421856e-20,0.01598520591678859,0.01598520591678859
78.07257835042904,2.8955097194290516e-20,0.016870714713095564,0.016870714713095564
78.2697894554816,3.426644401218786e-20,0.017802292276247876,0.017802292276247876
78.46749871520986,4.0533578759872705e-20,0.018782169475572395,0.018782169475572395
78.66570738795126,4.792512581349101e-20,0.019812676499471386,0.019812676499471386
78.86441673522143,5.663885581335827e-20,0.020896246847287244,0.020896246847287244
79.06362802172292,6.690661768513653e-20,0.022035421461796618,0.022035421461796618
79.26334251535263,7.900008704114552e-20,0.023232853006425525,0.023232853006425525
79.46356148721038,9.323746302972842e-20,0.024491310291388672,0.024491310291388672
79.66428621160676,1.0999126656031986e-19,0.02581368285302137,0.02581368285302137
79.86551796607105,1.2969741690506662e-19,0.027202985690666787,0.027202985690666787
80.0672580313599,1.5286579144673967e-19,0.028662364165580132,0.028662364165580132
80.26950769146478,1.8009250535911357e-19,0.030195099066371182,0.030195099066371182
80.4722682336209,2.1207418490446562e-19,0.03180461184563215,0.03180461184563215
80.67554094831465,2.496245505356025e-19,0.0334944700324426,0.0334944700324426
80.87932712929252,2.936936749291379e-19,0.03526839282557906,0.03526839282557906
81.0836280735687,3.4539033739778596e-19,0.037130256872294896,0.037130256872294896
81.28844508143393,4.0600796092029124e-19,0.039084102237677776,0.039084102237677776
81.49377945646319,4.770546925235384e-19,0.04113413856962395,0.04113413856962395
81.69963250552455,5.602882733728118e-19,0.043284751464613434,0.043284751464613434
81.90600553878697,6.577564432838078e-19,0.04554050903950817,0.04554050903950817
82.11289986972918,7.718437373143031e-19,0.04790616871472224,0.04790616871472224
82.32031681514742,9.053256617222944e-19,0.05038668421417064,0.05038668421417064
82.52825769516453,1.0614313852961741e-18,0.052987212787518785,0.052987212787518785
82.73672383323756,1.243916252597763e-18,0.05571312266030438,0.05571312266030438
82.94571655616696,1.4571456211341093e-18,0.058570000717639376,0.058570000717639376
83.1552371941046,1.706191748424164e-18,0.061563660427231,0.061563660427231
83.36528708056208,1.9969457113975567e-18,0.06470015000757819,0.06470015000757819
83.5758675524198,2.336246634141344e-18,0.06798576084729481,0.06798576084729481
83.78697994993473,2.732030835910619e-18,0.07142703618153391,0.07142703618153391
83.99862561674973,3.193503895492037e-18,0.07503078003166141,0.07503078003166141
84.21080589990133,3.7313390671685145e-18,0.07880406641430106,0.07880406641430106
84.42352214982897,4.3579059853662865e-18,0.08275424882605792,0.08275424882605792
84.63677572038303,5.087534168221631e-18,0.0868889700102033,0.0868889700102033
84.850567968834,5.936816484683254e-18,0.09121617201178106,0.09121617201178106
85.06490025588049,6.9249584964994166e-18,0.09574410652756261,0.09574410652756261
85.2797739456586,8.074180438248743e-18,0.10048134555746853,0.10048134555746854
85.4951904057499,9.410179569750286e-18,0.10543679236401313,0.10543679236401314
85.71115100719075,1.0962661742077988e-17,0.1106196927465388,0.11061969274653881
85.92765712448046,1.2765952279305967e-17,0.11603964663693302,0.11603964663693303
86.14471013559054,1.485969771396552e-17,0.12170662002370877,0.12170662002370879
86.3623114219733,1.728967154844838e-17,0.12763095721130566,0.12763095721130568
86.5804623685703,2.0108699073957177e-17,0.1338233934215484,0.13382339342154842
86.79916436382179,2.337771839314982e-17,0.14029506774431094,0.14029506774431097
87.01841879967489,2.7166997196297094e-17,0.1470575364443816,0.14705753644438163
87.23822707159314,3.155752757206244e-17,0.1541227866316994,0.15412278663169943
87.45859057856465,3.6642624236077026e-17,0.1615032503020504,0.16150325030205043
87.6795107231117,4.2529755082396625e-17,0.16921181875549604,0.1692118187554961
87.90098891129902,4.934263695951953e-17,0.17726185739970318,0.17726185739970324
88.1230265527434,5.722363410633473e-17,0.1856672209455217,0.18566722094552177
88.34562506062193,6.633650182378583e-17,0.19444226900205275,0.1944422690020528
88.56878585168178,7.686952378435265e-17,0.20360188207863059,0.20360188207863067
88.79251034624845,8.903909798191233e-17,0.21316147800099214,0.21316147800099222
89.01679996823553,1.0309383379951487e-16,0.22313702874914573,0.22313702874914584
89.24165614515306,1.1931923113363742e-16,0.2335450777241943,0.23354507772419442
89.4670803081172,1.380430220876325e-16,0.24440275745171872,0.24440275745171886
89.69307389185919,1.5964126657517634e-16,0.25572780772898507,0.25572780772898523
89.91963833473403,1.8454530541672703e-16,0.2675385942234964,0.2675385942234966
90.14677507873041,2.132496883468886e-16,0.2798541275303673,0.27985412753036754
90.37448556947913,2.463212099781482e-16,0.29269408269581104,0.29269408269581126
90.60277125626298,2.8440920441375483e-16,0.30607881921434166,0.30607881921434194
90.83163359202528,3.28257269119388e-16,0.3200294015068975,0.32002940150689785
91.06107403337985,3.7871661113608083e-16,0.33456761988747347,0.33456761988747385
91.29109404061957,4.3676123405907846e-16,0.3497160120254181,0.3497160120254185
91.52169507772632,5.035052127781777e-16,0.3654978849109015,0.365497884910902
91.75287861237969,5.802223351680659e-16,0.38193733733065355,0.3819373373306541
91.98464611596697,6.683684261819962e-16,0.39905928286141135,0.399059282861412
92.21699906359177,7.696067106309785e-16,0.4168894733880455,0.41688947338804627
92.44993893408424,8.858366168870912e-16,0.43545452315371547,0.43545452315371636
92.68346721000962,1.0192264754475893e-15,0.4547819333488948,0.4547819333488958
92.91758537767852,1.1722506244402385e-15,0.47490011724650066,0.47490011724650183
93.15229492715555,1.3477314995058696e-15,0.49583842588977933,0.49583842588978067
93.38759735226955,1.548887358939539e-15,0.5176271743400408,0.5176271743400424
93.62349415062273,1.7793863774613282e-15,0.5402976684907815,0.5402976684907833
93.85998682359998,2.0434079346109186e-15,0.5638822324549051,0.5638822324549071
94.09707687637905,2.34571202771374e-15,0.5884142365316499,0.5884142365316523
94.33476581793937,2.691717855986984e-15,0.6139281257594633,0.613928125759466
94.57305516107246,3.087592753147449e-15,0.6404594490613594,0.6404594490613625
94.81194642239073,3.540352792490367e-15,0.6680448889886168,0.6680448889886204
95.05144112233798,4.057976552708058e-15,0.69672229206924,0.6967222920692441
95.29154078519821,4.649533716732904e-15,0.7265306997665991,0.7265306997666038
95.53224693910617,5.325330381954599e-15,0.7575103800544708,0.7575103800544761
95.77356111605629,6.097073190768792e-15,0.789702859613556,0.7897028596135621
96.01548485191319,6.97805464845618e-15,0.823150956655341,0.823150956655348
96.2580196864207,7.983362283938349e-15,0.8578988143780464,0.8578988143780544
96.5011671632124,9.130114631579335e-15,0.8939919350601679,0.893991935060177
96.74492882982075,1.0437727372689105e-14,0.9314772147959559,0.9314772147959663
96.9893062376875,1.1928213378122092e-14,0.9704029788778751,0.970402978877887
97.2343009421734,1.3626520843036365e-14,1.0108190178301921,1.0108190178302057
97.4799145025677,1.5560914206834465e-14,1.0527766240978524,1.052776624097868
97.72614848209881,1.7763403111388158e-14,1.0963286293949166,1.0963286293949344
97.97300444794345,2.0270225275292762e-14,1.1415294427157376,1.1415294427157578
98.22048397123746,2.3122389858411858e-14,1.1884350890129103,1.1884350890129334
98.46858862708491,2.636628866713415e-14,1.2371032485445899,1.2371032485446163
98.71731999456904,3.005438341560286e-14,1.287593296894718,1.2875932968947479
98.96667965676137,3.4245978221153776e-14,1.3399663456681326,1.3399663456681667
99.21666920073274,3.900808758439485e-14,1.3942852838635906,1.3942852838636297
99.46729021756246,4.4416411297312566e-14,1.4506148199260263,1.4506148199260707
99.71854430234934,5.0556429050060306e-14,1.5090215244806005,1.509021524480651
