time_hours,EF_NUV,n_O3_cm3,n_CH4_cm3,n_OH_cm3,vmr_O3,vmr_CH4,vmr_OH,dO3_frac,dCH4_frac,dOH_frac
21.242621310655327,1.0,85237308655.53664,528095711677.78094,294079.1789538058,2.9001218965959116e-07,1.7967976242943606e-06,1.0005776574475188e-12,-0.0332927011346962,-0.0017790976142441157,0.0005776574475190548
21.25562781390695,1.0,85237315226.46849,528095696977.85223,294079.17862241965,2.900122120165891e-07,1.7967975742791903e-06,1.0005776563200077e-12,-0.03329262661136969,-0.0017791254004498704,0.0005776563200077636
21.26863431715858,1.0,85237321797.2781,528095682277.92395,294079.1782910404,2.9001223437317116e-07,1.7967975242640212e-06,1.0005776551925199e-12,-0.03329255208942952,-0.0017791531866548176,0.0005776551925200399
21.281640820410203,1.0,85237328367.9655,528095667577.99603,294079.17795966816,2.900122567293373e-07,1.7967974742488537e-06,1.000577654065056e-12,-0.03329247756887554,-0.0017791809728590724,0.0005776540650560818
21.29464732366183,1.0,85237334938.53067,528095652878.0686,294079.17762830283,2.900122790850877e-07,1.7967974242336876e-06,1.0005776529376156e-12,-0.03329240304970772,-0.0017792087590624043,0.0005776529376156911
21.307653826913455,1.0,85237341508.97362,528095638178.14154,294079.1772969444,2.9001230144042216e-07,1.796797374218523e-06,1.0005776518101988e-12,-0.03329232853192608,-0.001779236545265044,0.000577651810198868
21.320660330165083,1.0,85237348079.29434,528095623478.21497,294079.17696559307,2.900123237953408e-07,1.7967973242033598e-06,1.000577650682806e-12,-0.03329225401553061,-0.0017792643314667607,0.0005776506828060085
21.333666833416707,1.0,85237354649.49286,528095608778.28876,294079.17663424864,2.9001234614984365e-07,1.796797274188198e-06,1.0005776495554367e-12,-0.03329217950052115,-0.0017792921176677853,0.0005776495554367164
21.346673336668335,1.0,85237361219.56915,528095594078.36304,294079.1763029112,2.9001236850393066e-07,1.7967972241730378e-06,1.000577648428091e-12,-0.03329210498689786,-0.0017793199038678867,0.00057764842809119
21.35967983991996,1.0,85237367789.52322,528095579378.4377,294079.17597158067,2.900123908576018e-07,1.796797174157879e-06,1.0005776473007691e-12,-0.03329203047466074,-0.001779347690067296,0.0005776473007692311
21.372686343171587,1.0,85237374359.3551,528095564678.5128,294079.1756402571,2.9001241321085716e-07,1.7967971241427215e-06,1.0005776461734708e-12,-0.033291955963809454,-0.0017793754762657824,0.0005776461734708396
21.38569284642321,1.0,85237380929.06476,528095549978.5883,294079.17530894047,2.900124355636967e-07,1.7967970741275656e-06,1.000577645046196e-12,-0.03329188145434434,-0.0017794032624635764,0.0005776450461962136
21.39869934967484,1.0,85237387498.6522,528095535278.66425,294079.1749776308,2.9001245791612045e-07,1.796797024112411e-06,1.000577643918945e-12,-0.033291806946265226,-0.001779431048660563,0.0005776439189451553
21.41170585292646,1.0,85237394068.11746,528095520578.74066,294079.1746463281,2.900124802681284e-07,1.7967969740972582e-06,1.0005776427917177e-12,-0.033291732439571946,-0.0017794588348566266,0.0005776427917178624
21.424712356178087,1.0,85237400637.46051,528095505878.81744,294079.17431503243,2.900125026197206e-07,1.7967969240821065e-06,1.0005776416645143e-12,-0.03329165793426466,-0.0017794866210519979,0.0005776416645145332
21.43771885942971,1.0,85237407206.68137,528095491178.89465,294079.1739837436,2.9001252497089705e-07,1.7967968740669562e-06,1.0005776405373343e-12,-0.033291583430343205,-0.0017795144072465616,0.0005776405373343753
21.45072536268134,1.0,85237413775.78001,528095476478.97235,294079.1736524618,2.9001254732165765e-07,1.7967968240518077e-06,1.0005776394101782e-12,-0.03329150892780775,-0.0017795421934402025,0.000577639410178181
21.463731865932964,1.0,85237420344.75647,528095461779.0504,294079.173321187,2.900125696720026e-07,1.7967967740366603e-06,1.0005776382830456e-12,-0.03329143442665813,-0.001779569979633151,0.0005776382830457524
21.47673836918459,1.0,85237426913.61073,528095447079.1289,294079.172989919,2.900125920219317e-07,1.7967967240215145e-06,1.0005776371559365e-12,-0.03329135992689433,-0.001779597765825292,0.0005776371559366932
21.48974487243622,1.0,85237433482.3428,528095432379.2078,294079.17265865806,2.900126143714451e-07,1.79679667400637e-06,1.0005776360288512e-12,-0.033291285428516365,-0.0017796255520166255,0.0005776360288513995
21.502751375687843,1.0,85237440050.9527,528095417679.2872,294079.1723274041,2.900126367205428e-07,1.7967966239912272e-06,1.0005776349017898e-12,-0.03329121093152405,-0.0017796533382071513,0.0005776349017898713
21.51575787893947,1.0,85237446619.44038,528095402979.367,294079.1719961571,2.9001265906922467e-07,1.7967965739760859e-06,1.000577633774752e-12,-0.03329113643591774,-0.001779681124396754,0.0005776337747521089
21.528764382191095,1.0,85237453187.80591,528095388279.4472,294079.17166491697,2.900126814174909e-07,1.7967965239609458e-06,1.0005776326477375e-12,-0.033291061941696905,-0.0017797089105856647,0.0005776326477377157
21.541770885442723,1.0,85237459756.04924,528095373579.52783,294079.17133368383,2.9001270376534144e-07,1.7967964739458073e-06,1.000577631520747e-12,-0.03329098744886191,-0.0017797366967737677,0.0005776315207470881
21.554777388694347,1.0,85237466324.1704,528095358879.6089,294079.1710024577,2.900127261127762e-07,1.7967964239306702e-06,1.00057763039378e-12,-0.03329091295741256,-0.0017797644829610632,0.0005776303937802262
21.567783891945975,1.0,85237472892.16937,528095344179.69037,294079.17067123845,2.900127484597953e-07,1.7967963739155344e-06,1.0005776292668367e-12,-0.033290838467348864,-0.001779792269147551,0.0005776292668369316
21.5807903951976,1.0,85237479460.04617,528095329479.7723,294079.1703400262,2.9001277080639874e-07,1.7967963239004003e-06,1.0005776281399172e-12,-0.03329076397867083,-0.0017798200553332312,0.0005776281399174027
21.593796898449227,1.0,85237486027.80081,528095314779.8546,294079.1700088209,2.9001279315258653e-07,1.7967962738852674e-06,1.0005776270130214e-12,-0.03329068949137828,-0.0017798478415181037,0.0005776270130214413
21.60680340170085,1.0,85237492595.43327,528095300079.9374,294079.1696776226,2.900128154983586e-07,1.796796223870136e-06,1.0005776258861493e-12,-0.033290615005471376,-0.0017798756277021689,0.0005776258861494434
21.61980990495248,1.0,85237499162.94356,528095285380.02057,294079.1693464312,2.9001283784371497e-07,1.7967961738550062e-06,1.0005776247593007e-12,-0.03329054052095013,-0.0017799034138854264,0.000577624759300815
21.6328164082041,1.0,85237505730.3317,528095270680.1042,294079.1690152468,2.900128601886557e-07,1.7967961238398778e-06,1.0005776236324758e-12,-0.0332904660378142,-0.0017799312000678761,0.0005776236324759522
21.645822911455728,1.0,85237512297.59766,528095255980.18823,294079.1686840693,2.9001288253318084e-07,1.7967960738247508e-06,1.0005776225056746e-12,-0.03329039155606392,-0.0017799589862495184,0.000577622505674657
21.658829414707352,1.0,85237518864.74146,528095241280.27264,294079.1683528988,2.900129048772903e-07,1.7967960238096252e-06,1.000577621378897e-12,-0.03329031707569912,-0.0017799867724304684,0.0005776213788971272
21.67183591795898,1.0,85237525431.7631,528095226580.35754,294079.1680217352,2.900129272209841e-07,1.796795973794501e-06,1.000577620252143e-12,-0.03329024259671963,-0.0017800145586104957,0.0005776202521431649
21.684842421210604,1.0,85237531998.6626,528095211880.4429,294079.1676905786,2.900129495642623e-07,1.7967959237793785e-06,1.0005776191254128e-12,-0.03329016811912563,-0.0017800423447897151,0.0005776191254129682
21.69784892446223,1.0,85237538565.43993,528095197180.5286,294079.16735942895,2.9001297190712487e-07,1.7967958737642573e-06,1.0005776179987061e-12,-0.0332900936429171,-0.0017800701309681269,0.000577617998706339
21.710855427713856,1.0,85237545132.09512,528095182480.6148,294079.16702828626,2.900129942495719e-07,1.7967958237491376e-06,1.0005776168720233e-12,-0.03329001916809371,-0.0017800979171457313,0.0005776168720234753
21.723861930965484,1.0,85237551698.62814,528095167780.70135,294079.1666971505,2.900130165916032e-07,1.7967957737340192e-06,1.000577615745364e-12,-0.03328994469465598,-0.0017801257033226434,0.0005776157453641792
21.736868434217108,1.0,85237558265.03903,528095153080.7884,294079.1663660217,2.9001303893321897e-07,1.7967957237189024e-06,1.0005776146187284e-12,-0.033289870222603386,-0.0017801534894986324,0.0005776146187284506
21.749874937468736,1.0,85237564831.32777,528095138380.87585,294079.1660348998,2.9001306127441917e-07,1.7967956737037872e-06,1.0005776134921163e-12,-0.033289795751936094,-0.0017801812756738141,0.0005776134921164875
21.76288144072036,1.0,85237571397.49437,528095123680.96375,294079.16570378497,2.900130836152038e-07,1.7967956236886734e-06,1.0005776123655282e-12,-0.03328972128265412,-0.001780209061848188,0.00057761236552829
21.775887943971988,1.0,85237577963.53883,528095108981.052,294079.16537267703,2.9001310595557284e-07,1.7967955736735606e-06,1.0005776112389636e-12,-0.033289646814757275,-0.0017802368480218697,0.00057761123896366
21.788894447223612,1.0,85237584529.46115,528095094281.14075,294079.165041576,2.9001312829552625e-07,1.7967955236584496e-06,1.0005776101124225e-12,-0.03328957234824574,-0.0017802646341946284,0.0005776101124225975
21.80190095047524,1.0,85237591095.26134,528095079581.22986,294079.16471048206,2.900131506350642e-07,1.79679547364334e-06,1.0005776089859053e-12,-0.03328949788311934,-0.001780292420366695,0.0005776089859054985
21.814907453726864,1.0,85237597660.93939,528095064881.31946,294079.16437939496,2.900131729741866e-07,1.796795423628232e-06,1.0005776078594117e-12,-0.03328942341937808,-0.0017803202065378386,0.000577607859411769
21.82791395697849,1.0,85237604226.4953,528095050181.4095,294079.16404831485,2.9001319531289337e-07,1.7967953736131254e-06,1.0005776067329416e-12,-0.033289348957022125,-0.0017803479927081746,0.0005776067329418052
21.840920460230112,1.0,85237610791.9291,528095035481.4999,294079.16371724167,2.9001321765118465e-07,1.7967953235980198e-06,1.0005776056064953e-12,-0.03328927449605114,-0.0017803757788778184,0.0005776056064954087
21.85392696348174,1.0,85237617357.24075,528095020781.59076,294079.1633861754,2.900132399890604e-07,1.7967952735829162e-06,1.0005776044800724e-12,-0.03328920003646528,-0.0017804035650465391,0.0005776044800725799
21.866933466733364,1.0,85237623922.4303,528095006081.682,294079.1630551162,2.900132623265207e-07,1.7967952235678139e-06,1.0005776033536735e-12,-0.03328912557826439,-0.0017804313512145677,0.0005776033536737145
21.879939969984992,1.0,85237630487.49771,528094991381.7737,294079.1627240639,2.900132846635654e-07,1.7967951735527128e-06,1.0005776022272983e-12,-0.033289051121448636,-0.0017804591373817887,0.0005776022272984168
21.892946473236616,1.0,85237637052.44301,528094976681.86584,294079.1623930185,2.900133070001946e-07,1.7967951235376134e-06,1.0005776011009463e-12,-0.03328897666601784,-0.0017804869235480867,0.0005776011009464884
21.905952976488244,1.0,85237643617.26619,528094961981.9584,294079.1620619801,2.900133293364084e-07,1.7967950735225153e-06,1.0005775999746183e-12,-0.03328890221197202,-0.0017805147097136925,0.0005775999746185237
21.91895947973987,1.0,85237650181.96725,528094947282.0514,294079.16173094866,2.9001335167220664e-07,1.7967950235074188e-06,1.000577598848314e-12,-0.03328882775931115,-0.0017805424958783754,0.0005775988483141265
21.931965982991496,1.0,85237656746.5462,528094932582.1448,294079.1613999242,2.900133740075894e-07,1.7967949734923237e-06,1.0005775977220334e-12,-0.03328875330803525,-0.001780570282042366,0.0005775977220334948
21.94497248624312,1.0,85237663311.00304,528094917882.2386,294079.16106890666,2.900133963425567e-07,1.79679492347723e-06,1.0005775965957763e-12,-0.03328867885814431,-0.001780598068205549,0.0005775965957764307
21.957978989494748,1.0,85237669875.33777,528094903182.3329,294079.16073789605,2.9001341867710855e-07,1.796794873462138e-06,1.0005775954695429e-12,-0.033288604409638156,-0.001780625854367809,0.000577595469542934
21.970985492746372,1.0,85237676439.5504,528094888482.42755,294079.1604068924,2.90013441011245e-07,1.7967948234470471e-06,1.000577594343333e-12,-0.0332885299625168,-0.0017806536405293768,0.0005775943433332029
21.983991995998,1.0,85237683003.64091,528094873782.52264,294079.1600758957,2.9001346334496587e-07,1.7967947734319577e-06,1.0005775932171468e-12,-0.0332884555167804,-0.001780681426690137,0.0005775932171470393
21.996998499249624,1.0,85237689567.60933,528094859082.61816,294079.159744906,2.9001348567827135e-07,1.79679472341687e-06,1.0005775920909845e-12,-0.03328838107242879,-0.0017807092128500899,0.0005775920909846413
22.010005002501252,1.0,85237696131.45564,528094844382.7142,294079.1594139232,2.900135080111614e-07,1.7967946734017837e-06,1.0005775909648457e-12,-0.03328830662946197,-0.0017807369990091196,0.0005775909648458108
22.023011505752876,1.0,85237702695.17987,528094829682.81055,294079.15908294736,2.9001353034363606e-07,1.7967946233866987e-06,1.0005775898387304e-12,-0.033288232187879775,-0.0017807647851674569,0.0005775898387305477
22.036018009004504,1.0,85237709258.782,528094814982.90735,294079.1587519785,2.900135526756953e-07,1.796794573371615e-06,1.0005775887126389e-12,-0.03328815774768236,-0.001780792571324987,0.0005775887126390502
22.049024512256125,1.0,85237715822.26202,528094800283.0046,294079.15842101653,2.900135750073391e-07,1.796794523356533e-06,1.000577587586571e-12,-0.03328808330886974,-0.0017808203574817092,0.0005775875865711203
22.062031015507753,1.0,85237722385.61996,528094785583.10223,294079.15809006157,2.900135973385675e-07,1.7967944733414522e-06,1.0005775864605268e-12,-0.03328800887144174,-0.0017808481436376237,0.0005775864605269558
22.075037518759377,1.0,85237728948.85582,528094770883.2003,294079.1577591135,2.900136196693805e-07,1.7967944233263731e-06,1.0005775853345062e-12,-0.03328793443539835,-0.001780875929792731,0.000577585334506359
22.088044022011005,1.0,85237735511.96959,528094756183.2988,294079.1574281724,2.9001364199977815e-07,1.7967943733112953e-06,1.0005775842085092e-12,-0.03328786000073958,-0.0017809037159470305,0.0005775842085093295
22.101050525262632,1.0,85237742074.96127,528094741483.39777,294079.15709723835,2.9001366432976035e-07,1.796794323296219e-06,1.0005775830825362e-12,-0.03328778556746542,-0.0017809315021005223,0.0005775830825362637
22.114057028514257,1.0,85237748637.83089,528094726783.49713,294079.15676631115,2.900136866593273e-07,1.7967942732811442e-06,1.0005775819565865e-12,-0.033287711135575715,-0.0017809592882532066,0.0005775819565865673
22.127063531765884,1.0,85237755200.5784,528094712083.5969,294079.1564353909,2.9001370898847876e-07,1.7967942232660708e-06,1.0005775808306604e-12,-0.033287636705070796,-0.0017809870744050834,0.0005775808306604385
22.14007003501751,1.0,85237761763.20386,528094697383.69714,294079.15610447765,2.9001373131721497e-07,1.796794173250999e-06,1.0005775797047581e-12,-0.033287562275950144,-0.0017810148605561526,0.0005775797047582733
22.153076538269136,1.0,85237768325.70723,528094682683.7978,294079.15577357134,2.9001375364553577e-07,1.7967941232359284e-06,1.0005775785788795e-12,-0.033287487848214115,-0.0017810426467064142,0.0005775785788796756
22.16608304152076,1.0,85237774888.08852,528094667983.89886,294079.1554426719,2.900137759734412e-07,1.7967940732208595e-06,1.0005775774530243e-12,-0.0332874134218627,-0.0017810704328558682,0.0005775774530244473
22.17908954477239,1.0,85237781450.34775,528094653284.00037,294079.1551117795,2.900137983009313e-07,1.7967940232057919e-06,1.000577576327193e-12,-0.03328733899689555,-0.0017810982190045144,0.0005775763271931826
22.192096048024013,1.0,85237788012.48491,528094638584.1023,294079.15478089405,2.9001382062800614e-07,1.7967939731907257e-06,1.0005775752013853e-12,-0.03328726457331285,-0.0017811260051523532,0.0005775752013854854
22.20510255127564,1.0,85237794574.50002,528094623884.20465,294079.1544500155,2.900138429546657e-07,1.796793923175661e-06,1.0005775740756012e-12,-0.03328719015111442,-0.0017811537912993845,0.0005775740756013558
22.218109054527265,1.0,85237801136.39305,528094609184.3074,294079.1541191439,2.900138652809099e-07,1.7967938731605977e-06,1.0005775729498407e-12,-0.03328711573030044,-0.0017811815774457234,0.0005775729498407935
22.231115557778892,1.0,85237807698.16402,528094594484.4106,294079.1537882793,2.9001388760673876e-07,1.796793823145536e-06,1.0005775718241038e-12,-0.033287041310870895,-0.0017812093635911394,0.000577571824103997
22.244122061030513,1.0,85237814259.81293,528094579784.5142,294079.1534574216,2.9001390993215233e-07,1.7967937731304758e-06,1.0005775706983906e-12,-0.03328696689282562,-0.0017812371497357479,0.0005775706983907679
